x,y,z
1.336111111111111249e+00,0.000000000000000000e+00,1.056357465277777852e+00
1.322224795175441558e+00,1.446457248264090694e-05,1.052545292844699221e+00
1.308341072539457750e+00,4.338533395440199298e-05,1.048563515708461180e+00
1.294459963786869450e+00,8.675387113558085414e-05,1.044412167085444487e+00
1.280581489735872047e+00,1.445617399430286704e-04,1.040091280409340735e+00
1.266705671436320513e+00,2.168004644878677490e-04,1.035600889339628239e+00
1.252832530166839264e+00,3.034615360886262227e-04,1.030941027769895824e+00
1.238962087431870307e+00,4.045364123001311471e-04,1.026111729836011621e+00
1.225094364958666970e+00,5.200165159584839349e-04,1.021113029924134663e+00
1.211229384694234579e+00,6.498932342424051153e-04,1.015944962678567487e+00
1.197367168802224269e+00,7.941579177512402173e-04,1.010607563009447984e+00
1.183507739659783509e+00,9.528018795998197121e-04,1.005100866100280488e+00
1.169651119854367316e+00,1.125816394530407228e-03,9.994249074153032097e-01
1.155797332180514836e+00,1.313192698041890484e-03,9.935797227066932580e-01
1.141946399636595277e+00,1.514921985536363692e-03,9.875653480216073365e-01
1.128098345421525650e+00,1.730995411483226328e-03,9.813818197090590223e-01
1.114253192931466740e+00,1.961404088600884367e-03,9.750291744266325056e-01
1.100410965756497994e+00,2.206139087056092993e-03,9.685074491470324620e-01
1.086571687677278630e+00,2.465191433681025376e-03,9.618166811644714986e-01
1.072735382661694326e+00,2.738552111208052749e-03,9.549569081008953964e-01
1.058902074861496123e+00,3.026212057522231248e-03,9.479281679120471482e-01
1.045071788608933794e+00,3.328162164931462979e-03,9.407304988933711254e-01
1.031244548413385420e+00,3.644393279454294018e-03,9.333639396857587034e-01
1.017420378957988980e+00,3.974896200125267384e-03,9.258285292811361256e-01
1.003599305096275929e+00,4.319661678317736862e-03,9.181243070278973795e-01
9.897813518488116635e-01,4.678680417084073173e-03,9.102513126361827522e-01
9.759665443998445378e-01,5.051943070513074258e-03,9.022095861830057295e-01
9.621549080939656440e-01,5.439440243104514197e-03,8.939991681172295701e-01
9.483464684327825855e-01,5.841162489160622168e-03,8.856200992643961101e-01
9.345412510716085697e-01,6.257100312194371732e-03,8.770724208314085724e-01
9.207392818161698189e-01,6.687244164354361024e-03,8.683561744110713798e-01
9.069405866193323007e-01,7.131584445866136386e-03,8.594714019864883037e-01
8.931451915778504391e-01,7.590111504489735657e-03,8.504181459353220562e-01
8.793531229291390305e-01,8.062815634993258582e-03,8.411964490339173262e-01
8.655644070480701391e-01,8.549687078642254426e-03,8.318063544612904758e-01
8.517790704437964155e-01,9.050716022704678732e-03,8.222479058029871224e-01
8.379971397566025049e-01,9.565892599971230134e-03,8.125211470548120429e-01
8.242186417547849864e-01,1.009520688829079228e-02,8.026261226264318482e-01
8.104436033315631782e-01,1.063864891012079351e-02,7.925628773448545328e-01
7.975076512869024858e-01,1.116237825556639328e-02,8.009155528695620641e-01
7.845745405385873283e-01,1.169903919296061932e-02,8.090959426130522880e-01
7.716442757405392872e-01,1.224862402557142654e-02,8.171040881713456105e-01
7.587168617150991112e-01,1.281112507264914845e-02,8.249400306949058459e-01
7.457923034560169917e-01,1.338653466855963328e-02,8.326038108941592464e-01
7.328706061314663733e-01,1.397484516190183185e-02,8.400954690451561957e-01
7.199517750870783050e-01,1.457604891460978491e-02,8.474150449953776754e-01
7.070358158489944422e-01,1.519013830103897907e-02,8.545625781696909451e-01
6.941227341269360362e-01,1.581710570703709351e-02,8.615381075764561025e-01
6.812125358172855805e-01,1.645694352899917251e-02,8.683416718137868529e-01
6.683052270061788924e-01,1.710964417290725126e-02,8.749733090759681531e-01
6.554008139726043014e-01,1.777520005335458605e-02,8.814330571600328401e-01
6.424993031915056108e-01,1.845360359255454261e-02,8.877209534725000184e-01
6.296007013368851712e-01,1.914484721933434538e-02,8.938370350362770944e-01
6.167050152849036238e-01,1.984892336811385632e-02,8.997813384977276785e-01
6.038122521169725365e-01,2.056582447786960491e-02,9.055539001339067973e-01
5.909224191228360512e-01,2.129554299108430207e-02,9.111547558599657481e-01
5.780355238036368748e-01,2.203807135268220571e-02,9.165839412367267069e-01
5.651515738749629536e-01,2.279340200895060148e-02,9.218414914784293090e-01
5.522705772698695004e-01,2.356152740644779781e-02,9.269274414606497592e-01
5.393925421418728217e-01,2.434243999089805155e-02,9.318418257283920259e-01
5.265174768679103945e-01,2.513613220607386831e-02,9.365846785043528966e-01
5.136453900512619741e-01,2.594259649266621170e-02,9.411560336973594509e-01
5.007762905244280693e-01,2.676182528714309353e-02,9.455559249109790620e-01
4.879101873519591237e-01,2.759381102059719343e-02,9.497843854523010387e-01
4.750470898332309067e-01,2.843854611758307727e-02,9.538414483408886868e-01
4.621870075051610627e-01,2.929602299494472178e-02,9.577271463179000133e-01
4.493299501448604905e-01,3.016623406063401180e-02,9.614415118553755191e-01
4.364759277722152775e-01,3.104917171252099053e-02,9.649845771656899718e-01
4.236249506523928066e-01,3.194482833719662629e-02,9.683563742111660488e-01
4.107770292982670934e-01,3.285319630876892133e-02,9.715569347138461875e-01
3.979321744727577492e-01,3.377426798765324756e-02,9.745862901654186450e-01
3.850903971910772383e-01,3.470803571935778681e-02,9.774444718372945484e-01
3.722517087228808808e-01,3.565449183326497434e-02,9.801315107908304958e-01
3.594161205943146586e-01,3.661362864140999679e-02,9.826474378876918214e-01
3.465836445899554974e-01,3.758543843725721534e-02,9.849922838003514203e-01
3.337542927546389149e-01,3.856991349447563139e-02,9.871660790227176907e-01
3.209280773951694865e-01,3.956704606571439381e-02,9.891688538808856013e-01
3.081050110819090193e-01,4.057682838137936787e-02,9.910006385440043308e-01
2.952851066502384936e-01,4.159925264841192460e-02,9.926614630352534885e-01
2.824683772018890537e-01,4.263431104907094288e-02,9.941513572429212520e-01
2.696548361061383292e-01,4.368199573971920380e-02,9.954703509315760979e-01
2.568444970008683104e-01,4.474229884961523906e-02,9.966184737533236859e-01
2.440373737934814768e-01,4.581521247971170885e-02,9.975957552591402377e-01
2.312334806616718474e-01,4.690072870146147488e-02,9.984022249102743052e-01
2.184328320540484536e-01,4.799883955563239574e-02,9.990379120897064924e-01
2.056354426906087107e-01,4.910953705113198231e-02,9.995028461136586939e-01
1.928413275630596058e-01,5.023281316384294731e-02,9.997970562431427455e-01
1.800505019349852298e-01,5.136865983547068970e-02,9.999205716955384959e-01
1.672629813418591849e-01,5.251706897240377564e-02,9.998734216561916410e-01
1.544787815909010598e-01,5.367803244458837358e-02,9.996556352900215492e-01
1.416979187607766699e-01,5.485154208441762186e-02,9.992672417531276441e-01
1.289204092011417835e-01,5.603758968563691406e-02,9.987082702043856841e-01
1.161462695320297916e-01,5.723616700226587944e-02,9.979787498170228366e-01
1.033755166430841560e-01,5.844726574753805054e-02,9.970787097901614437e-01
9.060816769263664583e-02,5.967087759285891191e-02,9.960081793603217104e-01
7.784424010663305860e-02,6.090699416678317657e-02,9.947671878128730993e-01
6.508375157740828310e-02,6.215560705401197705e-02,9.933557644934248865e-01
5.232672006231309930e-02,6.341670779441062333e-02,9.917739388191456618e-01
3.957316378219540021e-02,6.469028788204757296e-02,9.900217402900031161e-01
2.682310121973877082e-02,6.597633876425509913e-02,9.880991984999143440e-01
1.407655111766193019e-02,6.727485184071232971e-02,9.860063431477984475e-01
1.333532476782611775e-03,6.858581846255089320e-02,9.837432040485217799e-01
-1.140593544605010209e-02,6.990922993148372677e-02,9.813098111437287274e-01
-2.414183314015077436e-02,7.124507749895732378e-02,9.787061945125496987e-01
-3.687414084331545189e-02,7.259335236532769853e-02,9.759323843821782196e-01
-4.960283854425765609e-02,7.395404567906035953e-02,9.729884111383114709e-01
-6.232790598515758340e-02,7.532714853595436078e-02,9.698743053354457189e-01
-7.504932266431950383e-02,7.671265197839068073e-02,9.665900977070219779e-01
-8.776706783893212238e-02,7.811054699460485973e-02,9.631358191754152420e-01
-1.004811205279264735e-01,7.952082451798409002e-02,9.595115008617617347e-01
-1.131914595149260405e-01,8.094347542638853643e-02,9.557171740956199590e-01
-1.258980633512834790e-01,8.237849054149698480e-02,9.517528704244602178e-01
-1.386009103591984704e-01,8.382586062817663775e-02,9.476186216229792736e-01
-1.512999786349109588e-01,8.528557639387679412e-02,9.433144597022357081e-01
-1.639952460519644162e-01,8.675762848804646765e-02,9.388404169186038706e-01
-1.766866902645332638e-01,8.824200750157541739e-02,9.341965257825425306e-01
-1.893742887108091910e-01,8.973870396625854839e-02,9.293828190671766798e-01
-2.020580186164406822e-01,9.124770835428322457e-02,9.243993298166907069e-01
-2.147378569980203933e-01,9.276901107773931343e-02,9.192460913545303924e-01
-2.274137806666151895e-01,9.430260248815144908e-02,9.139231372914142781e-01
-2.400857662313333474e-01,9.584847287603320831e-02,9.084305015331517463e-01
-2.527537901029241474e-01,9.740661247046282500e-02,9.027682182882693640e-01
-2.654178284974045843e-01,9.897701143867998486e-02,8.969363220754440480e-01
-2.780778574397087533e-01,1.005596598857032287e-01,8.909348477307441616e-01
-2.907338527673548056e-01,1.021545478539675894e-01,8.847638304146785426e-01
-3.033857901341251995e-01,1.037616653229818942e-01,8.784233056190553501e-01
-3.160336450137560260e-01,1.053810022090053561e-01,8.719133091736505081e-01
-3.286773927036310550e-01,1.070125483647429016e-01,8.652338772526887434e-01
-3.413170083284763900e-01,1.086562935790587742e-01,8.583850463811374398e-01
-3.539524668440524047e-01,1.103122275767079025e-01,8.513668534408165289e-01
-3.665837430408387387e-01,1.119803400180845454e-01,8.441793356763257483e-01
-3.792108115477094699e-01,1.136606204989877300e-01,8.368225307007914893e-01
-3.918336468355946289e-01,1.153530585504029538e-01,8.292964765014361195e-01
-4.044522232211256174e-01,1.170576436382996799e-01,8.216012114449722237e-01
-4.170665148702612512e-01,1.187743651634440706e-01,8.137367742828246486e-01
-4.296764958018916558e-01,1.205032124612266387e-01,8.057032041561827951e-01
-4.422821398914177360e-01,1.222441748015040824e-01,7.975005406008864872e-01
-4.542163690272724152e-01,1.239005409454343454e-01,8.041071476817869268e-01
-4.661471666693867699e-01,1.255681747890369793e-01,8.105416979538579980e-01
-4.780745247885090365e-01,1.272470693108422868e-01,8.168042278154238334e-01
-4.899984351656658799e-01,1.289372174760416156e-01,8.228947732656928249e-01
-5.019188893888872904e-01,1.306386122352320156e-01,8.288133699118656050e-01
-5.138358788499307606e-01,1.323512465231446444e-01,8.345600529764325426e-01
-5.257493947410085688e-01,1.340751132573577142e-01,8.401348573046629742e-01
-5.376594280515231139e-01,1.358102053369944773e-01,8.455378173722886137e-01
-5.495659695648152931e-01,1.375565156414071954e-01,8.507689672933826941e-01
-5.614690098549307562e-01,1.393140370288475927e-01,8.558283408284373950e-01
-5.733685392834092509e-01,1.410827623351250670e-01,8.607159713926400002e-01
-5.852645479961026131e-01,1.428626843722531625e-01,8.654318920643498947e-01
-5.971570259200271735e-01,1.446537959270856044e-01,8.699761355937751794e-01
-6.090459627602563542e-01,1.464560897599428424e-01,8.743487344118517912e-01
-6.209313479968596727e-01,1.482695586032302948e-01,8.785497206393220182e-01
-6.328131708818937051e-01,1.500941951600493762e-01,8.825791260960137441e-01
-6.446914204364522227e-01,1.519299921028027522e-01,8.864369823103187551e-01
-6.565660854477815001e-01,1.537769420717948754e-01,8.901233205288675565e-01
-6.514651974522945865e-01,1.488790792180645917e-01,8.929709973149834168e-01
-6.463666836234013280e-01,1.439801031061644920e-01,8.956482933524690937e-01
-6.412705317748427225e-01,1.390800117044531381e-01,8.981552302698518897e-01
-6.361767298990615993e-01,1.341788031406825621e-01,9.004918293952784980e-01
-6.310852661708665767e-01,1.292764757060105019e-01,9.026581117719177927e-01
-6.259961289509724525e-01,1.243730278589043475e-01,9.046540981739443765e-01
-6.209093067893948215e-01,1.194684582289143177e-01,9.064798091230904520e-01
-6.158247884286759399e-01,1.145627656202931471e-01,9.081352649057520265e-01
-6.107425628069191870e-01,1.096559490154392497e-01,9.096204855906294684e-01
-6.056626190606081428e-01,1.047480075781407061e-01,9.109354910468770994e-01
-6.005849465271895227e-01,9.983894065659747186e-02,9.120803009627327373e-01
-5.955095347473977618e-01,9.492874778620034870e-02,9.130549348645934371e-01
-5.904363734673011566e-01,9.001742869204615305e-02,9.138594121364982392e-01
-5.853654526400516867e-01,8.510498329116997218e-02,9.144937520399738506e-01
-5.802967624273210889e-01,8.019141169447727147e-02,9.149579737341975161e-01
-5.752302932004090819e-01,7.527671420836054561e-02,9.152520962964248996e-01
-5.701660355410124170e-01,7.036089133598776024e-02,9.153761387426290197e-01
-5.651039802416445434e-01,6.544394377825223097e-02,9.153301200482932831e-01
-5.600441183057005556e-01,6.052587243437653614e-02,9.151140591693003312e-01
-5.549864409471634286e-01,5.560667840216595298e-02,9.147279750628558581e-01
-5.499309395899523167e-01,5.068636297790988371e-02,9.141718867083873379e-01
-5.448776058669151379e-01,4.576492765593295070e-02,9.134458131283564875e-01
-5.398264316184721023e-01,4.084237412780022947e-02,9.125497734089267343e-01
-5.347774088909188483e-01,3.591870428118427300e-02,9.114837867204268473e-01
-5.297305299344017282e-01,3.099392019840409296e-02,9.102478723375557745e-01
-5.246857872005789014e-01,2.606802415464907000e-02,9.088420496592748421e-01
-5.196431733399844433e-01,2.114101861590286444e-02,9.072663382283394640e-01
-5.146026811991141203e-01,1.621290623658460175e-02,9.055207577504228444e-01
-5.095643038172530392e-01,1.128368985692622395e-02,9.036053281127928161e-01
-5.045280344230672620e-01,6.353372500106312624e-03,9.015200694025029549e-01
-4.994938664309815923e-01,1.421957369161771199e-03,8.992650019240673309e-01
-4.944617934373674584e-01,-3.510552156300552045e-03,8.968401462165911386e-01
-4.894318092165635958e-01,-8.444152523569821087e-03,8.942455230703355573e-01
-4.844039077167542895e-01,-1.337884001045215772e-02,8.914811535426979683e-01
-4.793780830557273220e-01,-1.831461072902420759e-02,8.885470589735962044e-01
-4.743543295165352225e-01,-2.325146062949738288e-02,8.854432610002466175e-01
-4.693326415430812970e-01,-2.818938550417150399e-02,8.821697815713326341e-01
-4.643130137356514253e-01,-3.312838099145747756e-02,8.787266429605623541e-01
-4.592954408464115512e-01,-3.806844257994958236e-02,8.751138677796185261e-01
-4.542799177748894635e-01,-4.300956561252920057e-02,8.713314789905063362e-01
-4.492664395634580199e-01,-4.795174529048291251e-02,8.673794999173085607e-01
-4.442550013928354691e-01,-5.289497667761935973e-02,8.632579542573580733e-01
-4.392455985776178018e-01,-5.783925470437045052e-02,8.589668660918426957e-01
-4.342382265618554005e-01,-6.278457417186392164e-02,8.545062598958553801e-01
-4.292328809146863100e-01,-6.773092975595561283e-02,8.498761605479081549e-01
-4.242295573260355113e-01,-7.267831601121109431e-02,8.450765933389262630e-01
-4.192282516023900230e-01,-7.762672737482746721e-02,8.401075839807414791e-01
-4.142289596626563819e-01,-8.257615817048756524e-02,8.349691586141033683e-01
-4.092316775341078849e-01,-8.752660261213977833e-02,8.296613438162282472e-01
-4.042364013484262553e-01,-9.247805480769780151e-02,8.241841666079059436e-01
-3.992431273378425627e-01,-9.743050876265565985e-02,8.185376544601831172e-01
-3.942518518313798959e-01,-1.023839583836143180e-01,8.127218353006434581e-01
-3.892625712512015057e-01,-1.073383974817168629e-01,8.067367375193037482e-01
-3.842752821090647530e-01,-1.122938197759902335e-01,8.005823899741449923e-01
-3.796625781321717463e-01,-1.169513093349537625e-01,8.048738718014937232e-01
-3.750519670130701422e-01,-1.216097399867570872e-01,8.089945525559247841e-01
-3.704434415943513303e-01,-1.262691133685546474e-01,8.129444565187519123e-01
-3.658369948491744794e-01,-1.309294309959426472e-01,8.167236075443464749e-01
-3.612326198853795245e-01,-1.355906942584416686e-01,8.203320290705233830e-01
-3.566303099496563322e-01,-1.402529044149093129e-01,8.237697441295166456e-01
-3.520300584317567205e-01,-1.449160625888961940e-01,8.270367753595664340e-01
-3.474318588687345111e-01,-1.495801697639607408e-01,8.301331450171376414e-01
-3.428357049491960185e-01,-1.542452267789597153e-01,8.330588749897879230e-01
-3.382415905175426563e-01,-1.589112343233336222e-01,8.358139868097003156e-01
-3.336495095781846776e-01,-1.635781929324081618e-01,8.383985016678930924e-01
-3.290594562997041228e-01,-1.682461029827344579e-01,8.408124404291154042e-01
-3.244714250189426608e-01,-1.729149646874925395e-01,8.430558236474329226e-01
-3.198854102449890657e-01,-1.775847780919844465e-01,8.451286715825039320e-01
-3.153014066630397960e-01,-1.822555430692444356e-01,8.470310042165404285e-01
-3.107194091381053069e-01,-1.869272593157945694e-01,8.487628412719434579e-01
-3.061394127185333436e-01,-1.915999263475756109e-01,8.503242022295960378e-01
-3.015614126393216243e-01,-1.962735434960823921e-01,8.517151063477906847e-01
-2.969854043251910491e-01,-2.009481099047336350e-01,8.529355726817622330e-01
-2.924113833933921214e-01,-2.056236245255052830e-01,8.539856201037898664e-01
-2.878393456562181596e-01,-2.103000861158556001e-01,8.548652673238259503e-01
-2.832692871232000975e-01,-2.149774932359685142e-01,8.555745329106025920e-01
-2.787012040029605564e-01,-2.196558442463397709e-01,8.561134353131615304e-01
-2.741350927047065400e-01,-2.243351373057282105e-01,8.564819928827466233e-01
-2.695709498393438208e-01,-2.290153703694909337e-01,8.566802238949934312e-01
-2.650087722201989737e-01,-2.336965411883181465e-01,8.567081465723465072e-01
-2.604485568633393422e-01,-2.383786473073797041e-01,8.565657791066321192e-01
-2.558903009874841650e-01,-2.430616860658909306e-01,8.562531396817102403e-01
-2.513340020135055308e-01,-2.477456545971017110e-01,8.557702464961303157e-01
-2.467796575635207990e-01,-2.524305498287081617e-01,8.551171177857133099e-01
-2.422272654595828689e-01,-2.571163684836818009e-01,8.542937718459849838e-01
-2.376768237219786806e-01,-2.618031070815076689e-01,8.533002270543857959e-01
-2.331283305671499606e-01,-2.664907619398177996e-01,8.521365018921875922e-01
-2.285817844052534520e-01,-2.711793291764043601e-01,8.508026149660484760e-01
-2.240371838373814151e-01,-2.758688047115916975e-01,8.492985850291452365e-01
-2.194945276524655764e-01,-2.805591842709452832e-01,8.476244310018244965e-01
-2.149538148238897273e-01,-2.852504633882924634e-01,8.457801719917226180e-01
-2.104150445058382002e-01,-2.899426374090280367e-01,8.437658273133090692e-01
-2.058782160294082286e-01,-2.946357014936765162e-01,8.415814165068143948e-01
-2.013433288985153335e-01,-2.993296506216822084e-01,8.392269593565114816e-01
-1.968103827856204913e-01,-3.040244795953975232e-01,8.367024759083245833e-01
-1.922793775273082817e-01,-3.087201830442406481e-01,8.340079864867466775e-01
-1.877503131197440500e-01,-3.134167554289933322e-01,8.311435117110531623e-01
-1.832231897140375598e-01,-3.181141910462113032e-01,8.281090725108041228e-01
-1.786980076115392002e-01,-3.228124840327202261e-01,8.249046901406332788e-01
-1.741747672590931439e-01,-3.275116283701722253e-01,8.215303861943272778e-01
-1.696534692442707160e-01,-3.322116178896389327e-01,8.179861826182022178e-01
-1.651341142906049275e-01,-3.369124462762194128e-01,8.142721017237886105e-01
-1.606167032528456884e-01,-3.416141070736423702e-01,8.103881661998395547e-01
-1.561012371122529052e-01,-3.463165936888447094e-01,8.063343991236789909e-01
-1.515877169719431483e-01,-3.510198993965101821e-01,8.021108239719099142e-01
-1.470761440523036812e-01,-3.557240173435532449e-01,7.977174646305038586e-01
-1.428394082899127615e-01,-3.601790723217940249e-01,8.013766373894113393e-01
-1.386044993737466091e-01,-3.646349590457323986e-01,8.048650165076522978e-01
-1.343714136642116252e-01,-3.690916781266758151e-01,8.081826243274651267e-01
-1.301401476575846927e-01,-3.735492300399743670e-01,8.113294827898832606e-01
-1.259106979904718038e-01,-3.780076151199664447e-01,8.143056134473406482e-01
-1.216830614442894754e-01,-3.824668335548861431e-01,8.171110374770058637e-01
-1.174572349497479545e-01,-3.869268853817542930e-01,8.197457756948648422e-01
-1.132332155913124278e-01,-3.913877704812784297e-01,8.222098485705691129e-01
-1.090110006116166430e-01,-3.958494885727888435e-01,8.245032762430624107e-01
-1.047905874158010092e-01,-4.003120392092401891e-01,8.266260785369915487e-01
-1.005719735757453909e-01,-4.047754217723106840e-01,8.285782749799047719e-01
-9.635515683416527588e-02,-4.092396354676323678e-01,8.303598848202308202e-01
-9.214013510853866218e-02,-4.137046793201875627e-01,8.319709270460281525e-01
-8.792690649483021759e-02,-4.181705521699075057e-01,8.334114204044833496e-01
-8.371546927097890667e-02,-4.226372526675100660e-01,8.346813834221318285e-01
-7.950582190011548644e-02,-4.271047792706127444e-01,8.357808344257644517e-01
-7.529796303347720265e-02,-4.315731302401570324e-01,8.367097915639748473e-01
-7.109189151298850318e-02,-4.360423036371781080e-01,8.374682728292952572e-01
-6.688760637347870852e-02,-4.405122973199524505e-01,8.380562960808596307e-01
-6.268510684451041037e-02,-4.449831089415521301e-01,8.384738790675244635e-01
-5.848439235179585249e-02,-4.494547359478320847e-01,8.387210394513732181e-01
-5.428546251818263529e-02,-4.539271755758713112e-01,8.387977948315210597e-01
-5.008831716419443608e-02,-4.584004248528854020e-01,8.387041627681343092e-01
-4.589295630811743298e-02,-4.628744805956214736e-01,8.384401608065751299e-01
-4.169938016562827615e-02,-4.673493394102422593e-01,8.380058065015779656e-01
-3.750758914896466095e-02,-4.718249976926998102e-01,8.374011174413658054e-01
-3.331758386564486613e-02,-4.763014516295934753e-01,8.366261112716134596e-01
-2.912936511674764362e-02,-4.807786971995022807e-01,8.356808057191685846e-01
-2.930841033202691986e-02,-4.850389789862898371e-01,8.345803143507252164e-01
-2.950840191678821139e-02,-4.892978516307733283e-01,8.333096503380618136e-01
-2.970957486644176110e-02,-4.935562910936963643e-01,8.318687498784935741e-01
-2.991192868352522682e-02,-4.978142935711420414e-01,8.302576283814697700e-01
-3.011546285668747353e-02,-5.020718550143637993e-01,8.284763015226258576e-01
-3.032017686085681368e-02,-5.063289711390882575e-01,8.265247852693986541e-01
-3.052607015744039295e-02,-5.105856374351923632e-01,8.244030959049903906e-01
